xs2_scaled,xs3_scaled,xs4_scaled,rul
0.11428571428571428,0.24285714285714283,0.43571428571428567,51.17371368408203
0.11428571428571428,0.24285714285714283,0.49999999999999994,55.307037353515625
0.11428571428571428,0.24285714285714283,0.5642857142857143,61.1098518371582
0.11428571428571428,0.24285714285714283,0.6285714285714286,64.94055938720703
0.11428571428571428,0.24285714285714283,0.6928571428571428,68.7293472290039
0.11428571428571428,0.24285714285714283,0.7571428571428571,72.59453582763672
0.11428571428571428,0.24285714285714283,0.8214285714285714,74.11174774169922
0.11428571428571428,0.24285714285714283,0.8857142857142857,74.32341766357422
0.11428571428571428,0.24285714285714283,0.95,74.12981414794922
0.11428571428571428,0.3071428571428571,0.05,30.62932586669922
0.11428571428571428,0.3071428571428571,0.11428571428571428,31.79238510131836
0.11428571428571428,0.3071428571428571,0.17857142857142855,33.365230560302734
0.11428571428571428,0.3071428571428571,0.24285714285714283,35.808502197265625
0.11428571428571428,0.3071428571428571,0.3071428571428571,39.84071731567383
0.11428571428571428,0.3071428571428571,0.3714285714285714,44.613059997558594
0.11428571428571428,0.3071428571428571,0.43571428571428567,48.91938781738281
0.11428571428571428,0.3071428571428571,0.49999999999999994,53.0466423034668
0.11428571428571428,0.3071428571428571,0.5642857142857143,58.53273391723633
0.11428571428571428,0.3071428571428571,0.6285714285714286,61.68702697753906
0.11428571428571428,0.3071428571428571,0.6928571428571428,65.11139678955078
0.11428571428571428,0.3071428571428571,0.7571428571428571,67.48580169677734
0.11428571428571428,0.3071428571428571,0.8214285714285714,68.27461242675781
0.11428571428571428,0.3071428571428571,0.8857142857142857,68.4817886352539
0.11428571428571428,0.3071428571428571,0.95,68.89568328857422
0.11428571428571428,0.3714285714285714,0.05,29.817583084106445
0.11428571428571428,0.3714285714285714,0.11428571428571428,30.859752655029297
0.11428571428571428,0.3714285714285714,0.17857142857142855,32.340152740478516
0.11428571428571428,0.3714285714285714,0.24285714285714283,34.568641662597656
0.11428571428571428,0.3714285714285714,0.3071428571428571,38.136375427246094
0.11428571428571428,0.3714285714285714,0.3714285714285714,42.415828704833984
0.11428571428571428,0.3714285714285714,0.43571428571428567,46.66665267944336
0.11428571428571428,0.3714285714285714,0.49999999999999994,50.6597900390625
0.11428571428571428,0.3714285714285714,0.5642857142857143,53.522972106933594
0.11428571428571428,0.3714285714285714,0.6285714285714286,58.22128677368164
0.11428571428571428,0.3714285714285714,0.6928571428571428,60.744720458984375
0.11428571428571428,0.3714285714285714,0.7571428571428571,61.88134002685547
0.11428571428571428,0.3714285714285714,0.8214285714285714,62.675682067871094
