xs2_scaled,xs3_scaled,xs4_scaled,rul
0.05,0.7571428571428571,0.3714285714285714,1.1891658306121826
0.05,0.7571428571428571,0.43571428571428567,1.1891658306121826
0.05,0.7571428571428571,0.49999999999999994,1.1891658306121826
0.05,0.7571428571428571,0.5642857142857143,1.1891658306121826
0.05,0.7571428571428571,0.6285714285714286,1.1891658306121826
0.05,0.7571428571428571,0.6928571428571428,1.1891658306121826
0.05,0.7571428571428571,0.7571428571428571,1.1891658306121826
0.05,0.7571428571428571,0.8214285714285714,1.191380262374878
0.05,0.7571428571428571,0.8857142857142857,1.6733585596084595
0.05,0.7571428571428571,0.95,2.359421491622925
0.05,0.8214285714285714,0.05,1.1891658306121826
0.05,0.8214285714285714,0.11428571428571428,1.1891658306121826
0.05,0.8214285714285714,0.17857142857142855,1.1891658306121826
0.05,0.8214285714285714,0.24285714285714283,1.1891658306121826
0.05,0.8214285714285714,0.3071428571428571,1.1891658306121826
0.05,0.8214285714285714,0.3714285714285714,1.1891658306121826
0.05,0.8214285714285714,0.43571428571428567,1.1891658306121826
0.05,0.8214285714285714,0.49999999999999994,1.1891658306121826
0.05,0.8214285714285714,0.5642857142857143,1.1891658306121826
0.05,0.8214285714285714,0.6285714285714286,1.1891658306121826
0.05,0.8214285714285714,0.6928571428571428,1.1891658306121826
0.05,0.8214285714285714,0.7571428571428571,1.1891658306121826
0.05,0.8214285714285714,0.8214285714285714,1.1891658306121826
0.05,0.8214285714285714,0.8857142857142857,1.1891658306121826
0.05,0.8214285714285714,0.95,1.1891658306121826
0.05,0.8857142857142857,0.05,1.1891658306121826
0.05,0.8857142857142857,0.11428571428571428,1.1891658306121826
0.05,0.8857142857142857,0.17857142857142855,1.1891658306121826
0.05,0.8857142857142857,0.24285714285714283,1.1891658306121826
0.05,0.8857142857142857,0.3071428571428571,1.1891658306121826
0.05,0.8857142857142857,0.3714285714285714,1.1891658306121826
0.05,0.8857142857142857,0.43571428571428567,1.1891658306121826
0.05,0.8857142857142857,0.49999999999999994,1.1891658306121826
0.05,0.8857142857142857,0.5642857142857143,1.1891658306121826
0.05,0.8857142857142857,0.6285714285714286,1.1891658306121826
0.05,0.8857142857142857,0.6928571428571428,1.1891658306121826
0.05,0.8857142857142857,0.7571428571428571,1.1891658306121826
0.05,0.8857142857142857,0.8214285714285714,1.1891658306121826
0.05,0.8857142857142857,0.8857142857142857,1.1891658306121826
0.05,0.8857142857142857,0.95,1.1891658306121826
0.05,0.95,0.05,1.1891658306121826
0.05,0.95,0.11428571428571428,1.1891658306121826
0.05,0.95,0.17857142857142855,1.1891658306121826
0.05,0.95,0.24285714285714283,1.1891658306121826
0.05,0.95,0.3071428571428571,1.1891658306121826
0.05,0.95,0.3714285714285714,1.1891658306121826
0.05,0.95,0.43571428571428567,1.1891658306121826
0.05,0.95,0.49999999999999994,1.1891658306121826
0.05,0.95,0.5642857142857143,1.1891658306121826
0.05,0.95,0.6285714285714286,1.1891658306121826
0.05,0.95,0.6928571428571428,1.1891658306121826
0.05,0.95,0.7571428571428571,1.1891658306121826
0.05,0.95,0.8214285714285714,1.1891658306121826
0.05,0.95,0.8857142857142857,1.1891658306121826
0.05,0.95,0.95,1.1891658306121826
0.11428571428571428,0.05,0.05,71.1690673828125
0.11428571428571428,0.05,0.11428571428571428,71.16437530517578
0.11428571428571428,0.05,0.17857142857142855,71.15975952148438
0.11428571428571428,0.05,0.24285714285714283,71.15510559082031
0.11428571428571428,0.05,0.3071428571428571,71.1504135131836
0.11428571428571428,0.05,0.3714285714285714,71.14619445800781
0.11428571428571428,0.05,0.43571428571428567,71.14219665527344
0.11428571428571428,0.05,0.49999999999999994,71.1382064819336
0.11428571428571428,0.05,0.5642857142857143,71.13420104980469
0.11428571428571428,0.05,0.6285714285714286,71.1302261352539
0.11428571428571428,0.05,0.6928571428571428,71.12623596191406
0.11428571428571428,0.05,0.7571428571428571,71.12226104736328
0.11428571428571428,0.05,0.8214285714285714,71.11825561523438
0.11428571428571428,0.05,0.8857142857142857,71.11419677734375
0.11428571428571428,0.05,0.95,71.11009216308594
0.11428571428571428,0.11428571428571428,0.05,71.10714721679688
0.11428571428571428,0.11428571428571428,0.11428571428571428,71.10124969482422
0.11428571428571428,0.11428571428571428,0.17857142857142855,71.09527587890625
0.11428571428571428,0.11428571428571428,0.24285714285714283,71.08979797363281
0.11428571428571428,0.11428571428571428,0.3071428571428571,71.08419799804688
0.11428571428571428,0.11428571428571428,0.3714285714285714,71.07856750488281
0.11428571428571428,0.11428571428571428,0.43571428571428567,71.0733642578125
0.11428571428571428,0.11428571428571428,0.49999999999999994,71.06812286376953
0.11428571428571428,0.11428571428571428,0.5642857142857143,71.063232421875
0.11428571428571428,0.11428571428571428,0.6285714285714286,71.05836486816406
0.11428571428571428,0.11428571428571428,0.6928571428571428,71.05358123779297
0.11428571428571428,0.11428571428571428,0.7571428571428571,71.04874420166016
0.11428571428571428,0.11428571428571428,0.8214285714285714,71.04390716552734
0.11428571428571428,0.11428571428571428,0.8857142857142857,71.0390396118164
0.11428571428571428,0.11428571428571428,0.95,71.03407287597656
0.11428571428571428,0.17857142857142855,0.05,71.03153991699219
0.11428571428571428,0.17857142857142855,0.11428571428571428,71.02471923828125
0.11428571428571428,0.17857142857142855,0.17857142857142855,71.0178451538086
0.11428571428571428,0.17857142857142855,0.24285714285714283,71.01068878173828
0.11428571428571428,0.17857142857142855,0.3071428571428571,71.00357055664062
0.11428571428571428,0.17857142857142855,0.3714285714285714,70.99681091308594
0.11428571428571428,0.17857142857142855,0.43571428571428567,70.99003601074219
0.11428571428571428,0.17857142857142855,0.49999999999999994,70.98377990722656
0.11428571428571428,0.17857142857142855,0.5642857142857143,70.97744750976562
0.11428571428571428,0.17857142857142855,0.6285714285714286,70.9710693359375
0.11428571428571428,0.17857142857142855,0.6928571428571428,70.96501922607422
0.11428571428571428,0.17857142857142855,0.7571428571428571,70.95907592773438
0.11428571428571428,0.17857142857142855,0.8214285714285714,70.95317077636719
0.11428571428571428,0.17857142857142855,0.8857142857142857,70.94696807861328
0.11428571428571428,0.17857142857142855,0.95,70.94062042236328
0.11428571428571428,0.24285714285714283,0.05,70.93841552734375
0.11428571428571428,0.24285714285714283,0.11428571428571428,70.93013763427734
0.11428571428571428,0.24285714285714283,0.17857142857142855,70.92168426513672
