checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
pronostia,0.15,0.15,0.9,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,gemini_3_5_flash,108,0.6666666666666666,83.19128658153393,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,groq_gpt_oss_120b,108,0.6666666666666666,83.42807840417933,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,groq_llama3,108,0.6666666666666666,82.36216753500479,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,groq_llama4,108,0.6666666666666666,80.7812540266249,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,groq_qwen3_8,108,0.6666666666666666,83.38176483578152,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,keyword_only,108,0.6666666666666666,63.722213709795916,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,keyword_regex_extended,108,0.6666666666666666,83.78846030765109,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,keyword_regex_severity,108,0.6666666666666666,83.78846030765109,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,minilm_finetuned,108,0.6666666666666666,80.60117029260707,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,minilm_logreg,108,0.6666666666666666,80.59165608441388,1.0,72,0.0,36
pronostia,0.15,0.15,0.9,tfidf_logreg,108,0.6666666666666666,81.93112221470585,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,agentic,108,0.6666666666666666,83.01910887824164,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,bge_m3_logreg,108,0.6666666666666666,80.00939934341996,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,embedding_severity,108,0.6666666666666666,81.82990565123382,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,gemini_3_5_flash,108,0.6666666666666666,82.93319193522136,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,groq_gpt_oss_120b,108,0.6666666666666666,83.15203684347647,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,groq_llama3,108,0.6666666666666666,82.08632409131086,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,groq_llama4,108,0.6666666666666666,80.49372282734623,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,groq_qwen3_8,108,0.6666666666666666,83.11820962693956,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,keyword_only,108,0.6666666666666666,63.08709451887343,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,keyword_regex_extended,108,0.6666666666666666,83.61535414942989,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,keyword_regex_severity,108,0.6666666666666666,83.61535414942989,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,minilm_finetuned,108,0.6666666666666666,80.32733005947537,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,minilm_logreg,108,0.6666666666666666,80.31781585128219,1.0,72,0.0,36
pronostia,0.15,0.15,0.95,tfidf_logreg,108,0.6666666666666666,81.72648843129475,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,agentic,108,0.6666666666666666,82.80667195496736,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,bge_m3_logreg,108,0.6666666666666666,79.8370008468628,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,embedding_severity,108,0.6666666666666666,81.69573441258183,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,fixed_midrange,108,0.6666666666666666,93.03818829854329,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,gemini_3_5_flash,108,0.6666666666666666,82.75272853286178,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,groq_gpt_oss_120b,108,0.6666666666666666,82.93403155715377,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,groq_llama3,108,0.6666666666666666,81.8915684664691,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,groq_llama4,108,0.6666666666666666,80.2511530275698,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,groq_qwen3_8,108,0.6666666666666666,82.94125507496021,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,keyword_only,108,0.6666666666666666,62.639023780822754,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,keyword_regex_extended,108,0.6666666666666666,83.50461087403474,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,keyword_regex_severity,108,0.6666666666666666,83.50461087403474,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,minilm_finetuned,108,0.6666666666666666,80.12332534790039,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,minilm_logreg,108,0.6666666666666666,80.11381113970721,1.0,72,0.0,36
pronostia,0.15,0.15,1.0,tfidf_logreg,108,0.6666666666666666,81.59231719264278,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,agentic,108,0.6666666666666666,90.49031727402298,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,bge_m3_logreg,108,0.6666666666666666,89.8515177126284,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,embedding_severity,108,0.6666666666666666,90.8450409218117,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,fixed_midrange,108,0.6666666666666666,93.17899343702528,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,gemini_3_5_flash,108,0.6666666666666666,90.31947291338885,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,groq_gpt_oss_120b,108,0.6666666666666666,90.92961339597349,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,groq_llama3,108,0.6666666666666666,90.26039229498969,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,groq_llama4,108,0.6666666666666666,89.63293125011303,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,groq_qwen3_8,108,0.6666666666666666,90.7622641104239,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,keyword_only,108,0.6666666666666666,84.86535460860641,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,keyword_regex_extended,108,0.6666666666666666,90.29751198380082,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,keyword_regex_severity,108,0.6666666666666666,90.29751198380082,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,minilm_finetuned,108,0.6666666666666666,89.88575638665094,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,minilm_logreg,108,0.6666666666666666,89.87131189416957,1.0,72,0.0,36
pronostia,0.15,0.2,0.3,tfidf_logreg,108,0.6666666666666666,89.87029789112232,1.0,72,0.0,36
pronostia,0.15,0.2,0.35,agentic,108,0.6666666666666666,89.29363586284497,1.0,72,0.0,36
pronostia,0.15,0.2,0.35,bge_m3_logreg,108,0.6666666666666666,87.96215735541449,1.0,72,0.0,36
pronostia,0.15,0.2,0.35,embedding_severity,108,0.6666666666666666,89.12026186342592,1.0,72,0.0,36
