checkpoint,low,medium,high,strategy,n,match_rate,mean_rul,match_rate_expected_online,n_expected_online,match_rate_expected_offline,n_expected_offline
simulator_calibrated,0.15,0.15,0.55,tfidf_logreg,108,1.0,56.89110314818444,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,agentic,108,0.8888888888888888,60.02660480334803,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.6,bge_m3_logreg,108,0.9444444444444444,52.249803119787465,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,embedding_severity,108,1.0,57.616795261425004,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,fixed_midrange,108,0.6666666666666666,82.7679421460187,1.0,72,0.0,36
simulator_calibrated,0.15,0.15,0.6,gemini_3_5_flash,108,0.8888888888888888,59.736095880744635,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.6,groq_gpt_oss_120b,108,0.8888888888888888,60.44900618079636,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.6,groq_llama3,108,0.8611111111111112,56.76790941920545,0.9583333333333334,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.6,groq_llama4,108,0.7962962962962963,61.84004944535317,0.9722222222222222,72,0.4444444444444444,36
simulator_calibrated,0.15,0.15,0.6,groq_qwen3_8,108,0.8888888888888888,60.48035741238682,1.0,72,0.6666666666666666,36
simulator_calibrated,0.15,0.15,0.6,keyword_only,108,0.4444444444444444,12.654545231549829,0.16666666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,keyword_regex_extended,108,0.9444444444444444,61.53376647885199,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.6,keyword_regex_severity,108,0.9444444444444444,61.53376647885199,1.0,72,0.8333333333333334,36
simulator_calibrated,0.15,0.15,0.6,minilm_finetuned,108,0.9444444444444444,53.701996365907014,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,minilm_logreg,108,0.9444444444444444,53.92349937640958,0.9166666666666666,72,1.0,36
simulator_calibrated,0.15,0.15,0.6,tfidf_logreg,108,1.0,56.891176263215364,1.0,72,1.0,36
simulator_calibrated,0.15,0.15,0.65,agentic,108,0.9351851851851852,58.74160221274252,1.0,72,0.8055555555555556,36
simulator_calibrated,0.15,0.15,0.65,bge_m3_logreg,108,0.9444444444444444,52.249843980427144,0.9166666666666666,72,1.0,36
